season,round,driver_id,position,points,wins
1975,14,schuppan,,0,0
1975,14,leclere,,0,0
1975,14,vonlanthen,,0,0
1975,14,fushida,,0,0
1975,14,ashley,,0,0
1976,16,hunt,1,66,6
1976,16,lauda,2,64,5
1976,16,scheckter,3,48,1
1976,16,depailler,4,39,0
1976,16,regazzoni,5,31,1
1976,16,mario_andretti,6,22,1
1976,16,watson,7,20,1
1976,16,laffite,8,20,0
1976,16,mass,9,19,0
1976,16,nilsson,10,11,0
1976,16,peterson,11,10,1
1976,16,pryce,12,10,0
1976,16,stuck,13,8,0
1976,16,pace,14,7,0
1976,16,jones,15,7,0
1976,16,reutemann,16,3,0
1976,16,emerson_fittipaldi,17,3,0
1976,16,amon,18,2,0
1976,16,brambilla,19,1,0
1976,16,stommelen,20,1,0
1976,16,ertl,,0,0
1976,16,jarier,,0,0
1976,16,ickx,,0,0
1976,16,perkins,,0,0
1976,16,pescarolo,,0,0
1976,16,merzario,,0,0
1976,16,zorzi,,0,0
1976,16,takahara,,0,0
1976,16,leclere,,0,0
1976,16,lunger,,0,0
1976,16,evans,,0,0
1976,16,pesenti_rossi,,0,0
1976,16,hoffmann,,0,0
1976,16,hasemi,,0,0
1976,16,lombardi,,0,0
1976,16,kessel,,0,0
1976,16,ribeiro,,0,0
1976,16,brown,,0,0
1976,16,edwards,,0,0
1976,16,neve,,0,0
1976,16,binder,,0,0
1976,16,hayje,,0,0
1976,16,hoshino,,0,0
1976,16,ashley,,0,0
1976,16,ian_scheckter,,0,0
1976,16,andersson,,0,0
1976,16,stuppacher,,0,0
1977,17,lauda,1,70,3
1977,17,scheckter,2,55,3
1977,17,mario_andretti,3,47,4
1977,17,reutemann,4,41,1
1977,17,hunt,5,40,3
1977,17,mass,6,25,0
1977,17,jones,7,22,1
1977,17,nilsson,8,20,1
1977,17,depailler,9,20,0
1977,17,laffite,10,18,1
1977,17,stuck,11,12,0
1977,17,emerson_fittipaldi,12,11,0
1977,17,watson,13,9,0
1977,17,peterson,14,7,0
1977,17,pace,15,6,0
1977,17,brambilla,16,6,0
1977,17,regazzoni,17,5,0
1977,17,tambay,18,5,0
1977,17,jarier,19,1,0
1977,17,patrese,20,1,0
1977,17,zorzi,21,1,0
1977,17,keegan,,0,0
1977,17,neve,,0,0
1977,17,schuppan,,0,0
1977,17,hoffmann,,0,0
1977,17,ongais,,0,0
1977,17,ribeiro,,0,0
1977,17,binder,,0,0
1977,17,lunger,,0,0
1977,17,ertl,,0,0
1977,17,oliver,,0,0
1977,17,takahashi,,0,0
1977,17,ian_scheckter,,0,0
1977,17,henton,,0,0
1977,17,ickx,,0,0
1977,17,gilles_villeneuve,,0,0
1977,17,hoshino,,0,0
1977,17,perkins,,0,0
1977,17,purley,,0,0
1977,17,villota,,0,0
1977,17,merzario,,0,0
1977,17,ashley,,0,0
1977,17,pryce,,0,0
1977,17,giacomelli,,0,0
1977,17,jabouille,,0,0
1977,17,hayje,,0,0
1977,17,rebaque,,0,0
1977,17,takahara,,0,0
1978,16,mario_andretti,1,64,6
1978,16,peterson,2,51,2
1978,16,reutemann,3,48,4
1978,16,lauda,4,44,2
1978,16,depailler,5,34,1
1978,16,watson,6,25,0
1978,16,scheckter,7,24,0
1978,16,laffite,8,19,0
1978,16,gilles_villeneuve,9,17,1
1978,16,emerson_fittipaldi,10,17,0
1978,16,jones,11,11,0
1978,16,patrese,12,11,0
1978,16,hunt,13,8,0
1978,16,tambay,14,8,0
1978,16,pironi,15,7,0
1978,16,regazzoni,16,4,0
1978,16,jabouille,17,3,0
1978,16,stuck,18,2,0
1978,16,brambilla,19,1,0
1978,16,daly,20,1,0
1978,16,rebaque,21,1,0
1978,16,lunger,,0,0
1978,16,giacomelli,,0,0
1978,16,mass,,0,0
1978,16,jarier,,0,0
1978,16,arnoux,,0,0
1978,16,stommelen,,0,0
1978,16,piquet,,0,0
1978,16,keke_rosberg,,0,0
1978,16,keegan,,0,0
1978,16,ertl,,0,0
1978,16,ickx,,0,0
1978,16,rahal,,0,0
1978,16,merzario,,0,0
1978,16,bleekemolen,,0,0
1978,16,ongais,,0,0
1978,16,leoni,,0,0
1978,16,cheever,,0,0
1979,15,scheckter,1,51,3
1979,15,gilles_villeneuve,2,47,3
1979,15,jones,3,40,4
1979,15,laffite,4,36,2
1979,15,regazzoni,5,29,1
1979,15,depailler,6,20,1
1979,15,reutemann,7,20,0
1979,15,arnoux,8,17,0
1979,15,watson,9,15,0
1979,15,pironi,10,14,0
1979,15,jarier,11,14,0
1979,15,mario_andretti,12,14,0
1979,15,jabouille,13,9,1
1979,15,lauda,14,4,0
1979,15,angelis,15,3,0
1979,15,piquet,16,3,0
1979,15,ickx,17,3,0
1979,15,mass,18,3,0
1979,15,stuck,19,2,0
1979,15,patrese,20,2,0
1979,15,emerson_fittipaldi,21,1,0
1979,15,rebaque,,0,0
1979,15,tambay,,0,0
1979,15,zunino,,0,0
1979,15,lees,,0,0
1979,15,daly,,0,0
1979,15,hunt,,0,0
1979,15,lammers,,0,0
1979,15,keke_rosberg,,0,0
1979,15,brambilla,,0,0
1979,15,gaillard,,0,0
1979,15,giacomelli,,0,0
1979,15,surer,,0,0
1979,15,merzario,,0,0
1979,15,brancatelli,,0,0
1979,15,ribeiro,,0,0
1980,14,jones,1,67,5
1980,14,piquet,2,54,3
1980,14,reutemann,3,42,1
1980,14,laffite,4,34,1
1980,14,pironi,5,32,1
1980,14,arnoux,6,29,2
1980,14,angelis,7,13,0
1980,14,jabouille,8,9,1
1980,14,patrese,9,7,0
1980,14,keke_rosberg,10,6,0
1980,14,watson,11,6,0
1980,14,daly,12,6,0
1980,14,jarier,13,6,0
1980,14,gilles_villeneuve,14,6,0
1980,14,emerson_fittipaldi,15,5,0
1980,14,prost,16,5,0
1980,14,mass,17,4,0
1980,14,giacomelli,18,4,0
1980,14,scheckter,19,2,0
1980,14,mario_andretti,20,1,0
1980,14,rebaque,21,1,0
1980,14,surer,,0,0
1980,14,zunino,,0,0
1980,14,keegan,,0,0
1980,14,regazzoni,,0,0
1980,14,lammers,,0,0
1980,14,cheever,,0,0
1980,14,lees,,0,0
1980,14,depailler,,0,0
1980,14,mansell,,0,0
1980,14,brambilla,,0,0
1980,14,cesaris,,0,0
1980,14,needell,,0,0
1980,14,thackwell,,0,0
1980,14,kennedy,,0,0
1980,14,johansson,,0,0
1980,14,ertl,,0,0
1980,14,manfred_winkelhock,,0,0
1980,14,south,,0,0
1980,14,desire_wilson,,0,0
1980,14,cogan,,0,0
1981,15,piquet,1,50,3
1981,15,reutemann,2,49,2
1981,15,jones,3,46,2
1981,15,laffite,4,44,2
1981,15,prost,5,43,3
1981,15,watson,6,27,1
1981,15,gilles_villeneuve,7,25,2
1981,15,angelis,8,14,0
1981,15,arnoux,9,11,0
1981,15,rebaque,10,11,0
1981,15,patrese,11,10,0
1981,15,cheever,12,10,0
1981,15,pironi,13,9,0
1981,15,mansell,14,8,0
1981,15,giacomelli,15,7,0
1981,15,surer,16,4,0
1981,15,mario_andretti,17,3,0
1981,15,cesaris,18,1,0
1981,15,tambay,19,1,0
1981,15,borgudd,20,1,0
1981,15,salazar,21,1,0
1981,15,jarier,,0,0
1981,15,daly,,0,0
1981,15,stohr,,0,0
1981,15,serra,,0,0
1981,15,keke_rosberg,,0,0
1981,15,alboreto,,0,0
1981,15,henton,,0,0
1981,15,lammers,,0,0
1981,15,zunino,,0,0
1981,15,ghinzani,,0,0
1981,15,jabouille,,0,0
1981,15,warwick,,0,0
1981,15,gabbiani,,0,0
1981,15,guerra,,0,0
1981,15,cogan,,0,0
1981,15,villeneuve_sr,,0,0
1981,15,londono,,0,0
1981,15,francia,,0,0
1982,16,keke_rosberg,1,44,1
1982,16,pironi,2,39,2
1982,16,watson,3,39,2
1982,16,prost,4,34,2
1982,16,lauda,5,30,2
1982,16,arnoux,6,28,2
1982,16,tambay,7,25,1
1982,16,alboreto,8,25,1
1982,16,angelis,9,23,1
1982,16,patrese,10,21,1
1982,16,piquet,11,20,1
1982,16,cheever,12,15,0
1982,16,daly,13,8,0
1982,16,mansell,14,7,0
1982,16,gilles_villeneuve,15,6,0
1982,16,reutemann,16,6,0
1982,16,cesaris,17,5,0
1982,16,laffite,18,5,0
1982,16,mario_andretti,19,4,0
1982,16,jarier,20,3,0
1982,16,surer,21,3,0
1982,16,giacomelli,22,2,0
1982,16,salazar,23,2,0
1982,16,manfred_winkelhock,24,2,0
1982,16,baldi,25,2,0
1982,16,serra,26,1,0
1982,16,henton,,0,0
1982,16,mass,,0,0
1982,16,borgudd,,0,0
1982,16,boesel,,0,0
1982,16,guerrero,,0,0
1982,16,warwick,,0,0
1982,16,keegan,,0,0
1982,16,lees,,0,0
1982,16,fabi,,0,0
1982,16,paletti,,0,0
1982,16,byrne,,0,0
1982,16,lammers,,0,0
1982,16,villota,,0,0
1982,16,moreno,,0,0
1983,15,piquet,1,59,3
1983,15,prost,2,57,4
1983,15,arnoux,3,49,3
1983,15,tambay,4,40,1
1983,15,keke_rosberg,5,27,1
1983,15,watson,6,22,1
1983,15,cheever,7,22,0
1983,15,cesaris,8,15,0
1983,15,patrese,9,13,1
1983,15,lauda,10,12,0
1983,15,laffite,11,11,0
1983,15,alboreto,12,10,1
1983,15,mansell,13,10,0
1983,15,warwick,14,9,0
1983,15,surer,15,4,0
1983,15,baldi,16,3,0
1983,15,sullivan,17,2,0
1983,15,angelis,18,2,0
1983,15,giacomelli,19,1,0
1983,15,cecotto,20,1,0
1983,15,boutsen,,0,0
1983,15,serra,,0,0
1983,15,jarier,,0,0
1983,15,boesel,,0,0
1983,15,johansson,,0,0
1983,15,manfred_winkelhock,,0,0
1983,15,corrado_fabi,,0,0
1983,15,ghinzani,,0,0
1983,15,guerrero,,0,0
1983,15,acheson,,0,0
1983,15,salazar,,0,0
1983,15,palmer,,0,0
1983,15,jones,,0,0
1983,15,villeneuve_sr,,0,0
1983,15,schlesser,,0,0
1984,16,lauda,1,72,5
1984,16,prost,2,71.5,7
1984,16,angelis,3,34,0
1984,16,alboreto,4,30.5,1
1984,16,piquet,5,29,2
1984,16,arnoux,6,27,0
1984,16,warwick,7,23,0
1984,16,keke_rosberg,8,20.5,1
1984,16,senna,9,13,0
1984,16,mansell,10,13,0
1984,16,tambay,11,11,0
1984,16,fabi,12,9,0
1984,16,patrese,13,8,0
1984,16,laffite,14,5,0
1984,16,boutsen,15,5,0
1984,16,cheever,16,3,0
1984,16,johansson,17,3,0
1984,16,cesaris,18,3,0
1984,16,ghinzani,19,2,0
1984,16,surer,20,1,0
1984,16,gartner,,0,0
1984,16,berger,,0,0
1984,16,hesnault,,0,0
1984,16,corrado_fabi,,0,0
1984,16,baldi,,0,0
1984,16,manfred_winkelhock,,0,0
1984,16,palmer,,0,0
1984,16,rothengatter,,0,0
1984,16,cecotto,,0,0
1984,16,alliot,,0,0
1984,16,brundle,,0,0
1984,16,bellof,,0,0
1984,16,streiff,,0,0
1984,16,thackwell,,0,0
1984,16,martini,,0,0
1985,16,prost,1,73,5
1985,16,alboreto,2,53,2
1985,16,keke_rosberg,3,40,2
1985,16,senna,4,38,2
1985,16,angelis,5,33,1
1985,16,mansell,6,31,2
1985,16,johansson,7,26,0
1985,16,piquet,8,21,1
1985,16,laffite,9,16,0
1985,16,lauda,10,14,1
1985,16,boutsen,11,11,0
1985,16,tambay,12,11,0
1985,16,surer,13,5,0
1985,16,warwick,14,5,0
1985,16,streiff,15,4,0
1985,16,bellof,16,4,0
1985,16,cesaris,17,3,0
1985,16,capelli,18,3,0
1985,16,arnoux,19,3,0
1985,16,berger,20,3,0
1985,16,brundle,,0,0
1985,16,rothengatter,,0,0
1985,16,watson,,0,0
1985,16,martini,,0,0
1985,16,patrese,,0,0
1985,16,cheever,,0,0
1985,16,ghinzani,,0,0
1985,16,alliot,,0,0
1985,16,palmer,,0,0
1985,16,manfred_winkelhock,,0,0
1985,16,fabi,,0,0
1985,16,danner,,0,0
1985,16,acheson,,0,0
1985,16,baldi,,0,0
1985,16,jones,,0,0
1985,16,hesnault,,0,0
1986,16,prost,1,72,4
1986,16,mansell,2,70,5
1986,16,piquet,3,69,4
1986,16,senna,4,55,2
1986,16,johansson,5,23,0
1986,16,keke_rosberg,6,22,0
1986,16,berger,7,17,1
1986,16,laffite,8,14,0
1986,16,alboreto,9,14,0
1986,16,arnoux,10,14,0
1986,16,brundle,11,8,0
1986,16,jones,12,4,0
1986,16,dumfries,13,3,0
1986,16,streiff,14,3,0
1986,16,tambay,15,2,0
1986,16,fabi,16,2,0
1986,16,patrese,17,2,0
1986,16,danner,18,1,0
1986,16,alliot,19,1,0
1986,16,boutsen,,0,0
1986,16,warwick,,0,0
1986,16,palmer,,0,0
1986,16,rothengatter,,0,0
1986,16,cesaris,,0,0
1986,16,angelis,,0,0
1986,16,surer,,0,0
1986,16,ghinzani,,0,0
1986,16,berg,,0,0
1986,16,nannini,,0,0
1986,16,caffi,,0,0
1986,16,capelli,,0,0
1986,16,cheever,,0,0
1987,16,piquet,1,73,3
1987,16,mansell,2,61,6
1987,16,senna,3,57,2
1987,16,prost,4,46,3
1987,16,berger,5,36,2
1987,16,johansson,6,30,0
1987,16,alboreto,7,17,0
1987,16,boutsen,8,16,0
1987,16,fabi,9,12,0
1987,16,cheever,10,8,0
1987,16,palmer,11,7,0
1987,16,satoru_nakajima,12,7,0
1987,16,patrese,13,6,0
1987,16,cesaris,14,4,0
1987,16,streiff,15,4,0
1987,16,warwick,16,3,0
1987,16,alliot,17,3,0
1987,16,brundle,18,2,0
1987,16,capelli,19,1,0
1987,16,arnoux,20,1,0
1987,16,moreno,21,1,0
1987,16,dalmas,,0,0
1987,16,danner,,0,0
1987,16,ghinzani,,0,0
1987,16,fabre,,0,0
1987,16,nannini,,0,0
1987,16,caffi,,0,0
1987,16,campos,,0,0
1987,16,forini,,0,0
1987,16,tarquini,,0,0
1987,16,modena,,0,0
1987,16,larini,,0,0
1988,16,senna,1,90,8
1988,16,prost,2,87,7
1988,16,berger,3,41,1
1988,16,boutsen,4,27,0
1988,16,alboreto,5,24,0
1988,16,piquet,6,22,0
1988,16,capelli,7,17,0
1988,16,warwick,8,17,0
1988,16,mansell,9,12,0
1988,16,nannini,10,12,0
1988,16,patrese,11,8,0
1988,16,cheever,12,6,0
1988,16,gugelmin,13,5,0
1988,16,palmer,14,5,0
1988,16,cesaris,15,3,0
1988,16,satoru_nakajima,16,1,0
1988,16,martini,17,1,0
1988,16,dalmas,,0,0
1988,16,caffi,,0,0
1988,16,brundle,,0,0
1988,16,streiff,,0,0
1988,16,sala,,0,0
1988,16,tarquini,,0,0
1988,16,alliot,,0,0
1988,16,johansson,,0,0
1988,16,bailey,,0,0
1988,16,larini,,0,0
1988,16,arnoux,,0,0
1988,16,modena,,0,0
1988,16,schlesser,,0,0
1988,16,schneider,,0,0
1988,16,larrauri,,0,0
1988,16,ghinzani,,0,0
1988,16,campos,,0,0
1988,16,suzuki,,0,0
1988,16,raphanel,,0,0
1989,16,prost,1,76,4
1989,16,senna,2,60,6
1989,16,patrese,3,40,0
1989,16,mansell,4,38,2
1989,16,boutsen,5,37,2
1989,16,nannini,6,32,1
1989,16,berger,7,21,1
1989,16,piquet,8,12,0
1989,16,alesi,9,8,0
1989,16,warwick,10,7,0
1989,16,cheever,11,6,0
1989,16,johansson,12,6,0
1989,16,alboreto,13,6,0
1989,16,herbert,14,5,0
1989,16,martini,15,5,0
1989,16,gugelmin,16,4,0
1989,16,cesaris,17,4,0
1989,16,modena,18,4,0
1989,16,caffi,19,4,0
1989,16,brundle,20,4,0
1989,16,satoru_nakajima,21,3,0
1989,16,danner,22,3,0
1989,16,pirro,23,2,0
1989,16,arnoux,24,2,0
1989,16,palmer,25,2,0
1989,16,grouillard,26,1,0
1989,16,tarquini,27,1,0
1989,16,sala,28,1,0
1989,16,alliot,29,1,0
1989,16,capelli,,0,0
1989,16,bernard,,0,0
1989,16,gachot,,0,0
1989,16,larini,,0,0
1989,16,donnelly,,0,0
1989,16,moreno,,0,0
1989,16,lehto,,0,0
1989,16,ghinzani,,0,0
1989,16,schneider,,0,0
1989,16,raphanel,,0,0
1989,16,dalmas,,0,0
1989,16,barilla,,0,0
1989,16,foitek,,0,0
1989,16,weidler,,0,0
1989,16,suzuki,,0,0
1989,16,larrauri,,0,0
1989,16,joachim_winkelhock,,0,0
1989,16,bertaggia,,0,0
1990,16,senna,1,78,6
1990,16,prost,2,71,5
1990,16,piquet,3,43,2
1990,16,berger,4,43,0
1990,16,mansell,5,37,1
1990,16,boutsen,6,34,1
1990,16,patrese,7,23,1
1990,16,nannini,8,21,0
1990,16,alesi,9,13,0
1990,16,capelli,10,6,0
1990,16,moreno,11,6,0
1990,16,suzuki,12,6,0
1990,16,bernard,13,5,0
1990,16,warwick,14,3,0
1990,16,satoru_nakajima,15,3,0
1990,16,caffi,16,2,0
1990,16,modena,17,2,0
1990,16,gugelmin,18,1,0
1990,16,larini,,0,0
1990,16,donnelly,,0,0
1990,16,martini,,0,0
1990,16,foitek,,0,0
1990,16,alliot,,0,0
1990,16,alboreto,,0,0
1990,16,dalmas,,0,0
1990,16,pirro,,0,0
1990,16,cesaris,,0,0
1990,16,barilla,,0,0
1990,16,lehto,,0,0
1990,16,schneider,,0,0
1990,16,grouillard,,0,0
1990,16,tarquini,,0,0
1990,16,morbidelli,,0,0
1990,16,brabham,,0,0
1990,16,herbert,,0,0
1990,16,johansson,,0,0
1990,16,gachot,,0,0
1990,16,langes,,0,0
1990,16,giacomelli,,0,0
1990,16,gary_brabham,,0,0
1991,16,senna,1,96,7
1991,16,mansell,2,72,5
1991,16,patrese,3,53,2
1991,16,berger,4,43,1
1991,16,prost,5,34,0
1991,16,piquet,6,26.5,1
1991,16,alesi,7,21,0
1991,16,modena,8,10,0
1991,16,cesaris,9,9,0
1991,16,moreno,10,8,0
1991,16,martini,11,6,0
1991,16,lehto,12,4,0
1991,16,gachot,13,4,0
1991,16,michael_schumacher,14,4,0
1991,16,satoru_nakajima,15,2,0
1991,16,hakkinen,16,2,0
1991,16,brundle,17,2,0
1991,16,pirro,18,1,0
1991,16,blundell,19,1,0
1991,16,capelli,20,1,0
1991,16,bernard,21,1,0
1991,16,suzuki,22,1,0
1991,16,bailey,23,1,0
1991,16,morbidelli,24,0.5,0
1991,16,gugelmin,,0,0
1991,16,boutsen,,0,0
1991,16,herbert,,0,0
1991,16,larini,,0,0
1991,16,comas,,0,0
1991,16,tarquini,,0,0
1991,16,zanardi,,0,0
1991,16,poele,,0,0
1991,16,caffi,,0,0
1991,16,grouillard,,0,0
1991,16,alboreto,,0,0
1991,16,wendlinger,,0,0
1991,16,johansson,,0,0
1991,16,barbazza,,0,0
1991,16,bartels,,0,0
1991,16,hattori,,0,0
1991,16,chaves,,0,0
1992,16,mansell,1,108,9
1992,16,patrese,2,56,1
1992,16,michael_schumacher,3,53,1
1992,16,senna,4,50,3
1992,16,berger,5,49,2
1992,16,brundle,6,38,0
1992,16,alesi,7,18,0
1992,16,hakkinen,8,11,0
1992,16,cesaris,9,8,0
1992,16,alboreto,10,6,0
1992,16,comas,11,4,0
1992,16,wendlinger,12,3,0
1992,16,capelli,13,3,0
1992,16,boutsen,14,2,0
1992,16,herbert,15,2,0
1992,16,martini,16,2,0
1992,16,modena,17,1,0
1992,16,fittipaldi,18,1,0
1992,16,gachot,19,1,0
1992,16,suzuki,,0,0
1992,16,lehto,,0,0
1992,16,morbidelli,,0,0
1992,16,gugelmin,,0,0
1992,16,grouillard,,0,0
1992,16,katayama,,0,0
1992,16,belmondo,,0,0
1992,16,poele,,0,0
1992,16,naspetti,,0,0
1992,16,larini,,0,0
1992,16,damon_hill,,0,0
1992,16,lammers,,0,0
1992,16,tarquini,,0,0
1992,16,chiesa,,0,0
1992,16,moreno,,0,0
1992,16,zanardi,,0,0
1992,16,mccarthy,,0,0
1992,16,amati,,0,0
1993,16,prost,1,99,7
1993,16,senna,2,73,5
1993,16,damon_hill,3,69,3
1993,16,michael_schumacher,4,52,1
1993,16,patrese,5,20,0
1993,16,alesi,6,16,0
1993,16,brundle,7,13,0
1993,16,berger,8,12,0
1993,16,herbert,9,11,0
1993,16,blundell,10,10,0
1993,16,andretti,11,7,0
1993,16,wendlinger,12,7,0
1993,16,lehto,13,5,0
1993,16,fittipaldi,14,5,0
1993,16,hakkinen,15,4,0
1993,16,warwick,16,4,0
1993,16,alliot,17,2,0
1993,16,barrichello,18,2,0
1993,16,barbazza,19,2,0
1993,16,zanardi,20,1,0
1993,16,comas,21,1,0
1993,16,irvine,22,1,0
1993,16,martini,,0,0
1993,16,suzuki,,0,0
1993,16,badoer,,0,0
1993,16,boutsen,,0,0
1993,16,cesaris,,0,0
1993,16,katayama,,0,0
1993,16,alboreto,,0,0
1993,16,lamy,,0,0
1993,16,toshio_suzuki,,0,0
1993,16,gounon,,0,0
1993,16,capelli,,0,0
1993,16,apicella,,0,0
1993,16,naspetti,,0,0
1994,16,michael_schumacher,1,92,8
1994,16,damon_hill,2,91,6
1994,16,berger,3,41,1
1994,16,hakkinen,4,26,0
1994,16,alesi,5,24,0
1994,16,barrichello,6,19,0
1994,16,brundle,7,16,0
1994,16,coulthard,8,14,0
1994,16,mansell,9,13,1
1994,16,verstappen,10,10,0
1994,16,panis,11,9,0
1994,16,blundell,12,8,0
1994,16,frentzen,13,7,0
1994,16,larini,14,6,0
1994,16,fittipaldi,15,6,0
1994,16,irvine,16,6,0
1994,16,katayama,17,5,0
1994,16,bernard,18,4,0
1994,16,wendlinger,19,4,0
1994,16,cesaris,20,4,0
1994,16,martini,21,4,0
1994,16,morbidelli,22,3,0
1994,16,comas,23,2,0
1994,16,lehto,24,1,0
1994,16,alboreto,25,1,0
1994,16,herbert,,0,0
1994,16,beretta,,0,0
1994,16,lamy,,0,0
1994,16,gounon,,0,0
1994,16,zanardi,,0,0
1994,16,brabham,,0,0
1994,16,salo,,0,0
1994,16,lagorce,,0,0
1994,16,ratzenberger,,0,0
1994,16,dalmas,,0,0
1994,16,adams,,0,0
1994,16,schiattarella,,0,0
1994,16,senna,,0,0
1994,16,belmondo,,0,0
1994,16,gachot,,0,0
1994,16,deletraz,,0,0
1994,16,suzuki,,0,0
1994,16,alliot,,0,0
1994,16,noda,,0,0
1994,16,inoue,,0,0
1994,16,montermini,,0,0
1995,17,michael_schumacher,1,102,9
1995,17,damon_hill,2,69,4
1995,17,coulthard,3,49,1
1995,17,herbert,4,45,2
1995,17,alesi,5,42,1
1995,17,berger,6,31,0
1995,17,hakkinen,7,17,0
1995,17,panis,8,16,0
1995,17,frentzen,9,15,0
1995,17,blundell,10,13,0
1995,17,barrichello,11,11,0
1995,17,irvine,12,10,0
1995,17,brundle,13,7,0
1995,17,morbidelli,14,5,0
1995,17,salo,15,5,0
1995,17,boullion,16,3,0
1995,17,suzuki,17,1,0
1995,17,lamy,18,1,0
1995,17,martini,,0,0
1995,17,katayama,,0,0
1995,17,diniz,,0,0
1995,17,papis,,0,0
1995,17,badoer,,0,0
1995,17,inoue,,0,0
1995,17,montermini,,0,0
