season,round,driver_id,position,points,wins
1995,17,gachot,,0,0
1995,17,schiattarella,,0,0
1995,17,wendlinger,,0,0
1995,17,mansell,,0,0
1995,17,magnussen,,0,0
1995,17,verstappen,,0,0
1995,17,moreno,,0,0
1995,17,tarquini,,0,0
1995,17,deletraz,,0,0
1995,17,lavaggi,,0,0
1996,16,damon_hill,1,97,8
1996,16,villeneuve,2,78,4
1996,16,michael_schumacher,3,59,3
1996,16,alesi,4,47,0
1996,16,hakkinen,5,31,0
1996,16,berger,6,21,0
1996,16,coulthard,7,18,0
1996,16,barrichello,8,14,0
1996,16,panis,9,13,1
1996,16,irvine,10,11,0
1996,16,brundle,11,8,0
1996,16,frentzen,12,7,0
1996,16,salo,13,5,0
1996,16,herbert,14,4,0
1996,16,diniz,15,2,0
1996,16,verstappen,16,1,0
1996,16,katayama,,0,0
1996,16,rosset,,0,0
1996,16,fisichella,,0,0
1996,16,lamy,,0,0
1996,16,badoer,,0,0
1996,16,lavaggi,,0,0
1996,16,montermini,,0,0
1996,16,marques,,0,0
1997,17,villeneuve,1,81,7
1997,17,frentzen,2,42,1
1997,17,coulthard,3,36,2
1997,17,alesi,4,36,0
1997,17,berger,5,27,1
1997,17,hakkinen,6,27,1
1997,17,irvine,7,24,0
1997,17,fisichella,8,20,0
1997,17,panis,9,16,0
1997,17,herbert,10,15,0
1997,17,ralf_schumacher,11,13,0
1997,17,damon_hill,12,7,0
1997,17,barrichello,13,6,0
1997,17,wurz,14,4,0
1997,17,trulli,15,3,0
1997,17,diniz,16,2,0
1997,17,salo,17,2,0
1997,17,nakano,18,2,0
1997,17,larini,19,1,0
1997,17,michael_schumacher,,78,5
1997,17,magnussen,,0,0
1997,17,verstappen,,0,0
1997,17,morbidelli,,0,0
1997,17,fontana,,0,0
1997,17,katayama,,0,0
1997,17,marques,,0,0
1997,17,sospiri,,0,0
1997,17,rosset,,0,0
1998,16,hakkinen,1,100,8
1998,16,michael_schumacher,2,86,6
1998,16,coulthard,3,56,1
1998,16,irvine,4,47,0
1998,16,villeneuve,5,21,0
1998,16,damon_hill,6,20,1
1998,16,frentzen,7,17,0
1998,16,wurz,8,17,0
1998,16,fisichella,9,16,0
1998,16,ralf_schumacher,10,14,0
1998,16,alesi,11,9,0
1998,16,barrichello,12,4,0
1998,16,salo,13,3,0
1998,16,diniz,14,3,0
1998,16,herbert,15,1,0
1998,16,trulli,16,1,0
1998,16,magnussen,17,1,0
1998,16,nakano,,0,0
1998,16,tuero,,0,0
1998,16,rosset,,0,0
1998,16,takagi,,0,0
1998,16,panis,,0,0
1998,16,verstappen,,0,0
1999,16,hakkinen,1,76,5
1999,16,irvine,2,74,4
1999,16,frentzen,3,54,2
1999,16,coulthard,4,48,2
1999,16,michael_schumacher,5,44,2
1999,16,ralf_schumacher,6,35,0
1999,16,barrichello,7,21,0
1999,16,herbert,8,15,1
1999,16,fisichella,9,13,0
1999,16,salo,10,10,0
1999,16,trulli,11,7,0
1999,16,damon_hill,12,7,0
1999,16,wurz,13,3,0
1999,16,diniz,14,3,0
1999,16,alesi,15,2,0
1999,16,panis,16,2,0
1999,16,gene,17,1,0
1999,16,rosa,18,1,0
1999,16,zanardi,,0,0
1999,16,takagi,,0,0
1999,16,villeneuve,,0,0
1999,16,zonta,,0,0
1999,16,badoer,,0,0
1999,16,sarrazin,,0,0
2000,17,michael_schumacher,1,108,9
2000,17,hakkinen,2,89,4
2000,17,coulthard,3,73,3
2000,17,barrichello,4,62,1
2000,17,ralf_schumacher,5,24,0
2000,17,fisichella,6,18,0
2000,17,villeneuve,7,17,0
2000,17,button,8,12,0
2000,17,frentzen,9,11,0
2000,17,trulli,10,6,0
2000,17,salo,11,6,0
2000,17,verstappen,12,5,0
2000,17,irvine,13,4,0
2000,17,zonta,14,3,0
2000,17,wurz,15,2,0
2000,17,rosa,16,2,0
2000,17,herbert,,0,0
2000,17,diniz,,0,0
2000,17,gene,,0,0
2000,17,heidfeld,,0,0
2000,17,mazzacane,,0,0
2000,17,alesi,,0,0
2000,17,burti,,0,0
2001,17,michael_schumacher,1,123,9
2001,17,coulthard,2,65,2
2001,17,barrichello,3,56,0
2001,17,ralf_schumacher,4,49,3
2001,17,hakkinen,5,37,2
2001,17,montoya,6,31,1
2001,17,villeneuve,7,12,0
2001,17,heidfeld,8,12,0
2001,17,trulli,9,12,0
2001,17,raikkonen,10,9,0
2001,17,fisichella,11,8,0
2001,17,irvine,12,6,0
2001,17,frentzen,13,6,0
2001,17,panis,14,5,0
2001,17,alesi,15,5,0
2001,17,rosa,16,3,0
2001,17,button,17,2,0
2001,17,verstappen,18,1,0
2001,17,zonta,,0,0
2001,17,burti,,0,0
2001,17,bernoldi,,0,0
2001,17,marques,,0,0
2001,17,alonso,,0,0
2001,17,enge,,0,0
2001,17,mazzacane,,0,0
2001,17,yoong,,0,0
2002,17,michael_schumacher,1,144,11
2002,17,barrichello,2,77,4
2002,17,montoya,3,50,0
2002,17,ralf_schumacher,4,42,1
2002,17,coulthard,5,41,1
2002,17,raikkonen,6,24,0
2002,17,button,7,14,0
2002,17,trulli,8,9,0
2002,17,irvine,9,8,0
2002,17,heidfeld,10,7,0
2002,17,fisichella,11,7,0
2002,17,villeneuve,12,4,0
2002,17,massa,13,4,0
2002,17,panis,14,3,0
2002,17,sato,15,2,0
2002,17,webber,16,2,0
2002,17,salo,17,2,0
2002,17,frentzen,18,2,0
2002,17,mcnish,19,0,0
2002,17,yoong,20,0,0
2002,17,rosa,21,0,0
2002,17,bernoldi,22,0,0
2002,17,davidson,,0,0
2003,16,michael_schumacher,1,93,6
2003,16,raikkonen,2,91,1
2003,16,montoya,3,82,2
2003,16,barrichello,4,65,2
2003,16,ralf_schumacher,5,58,2
2003,16,alonso,6,55,1
2003,16,coulthard,7,51,1
2003,16,trulli,8,33,0
2003,16,button,9,17,0
2003,16,webber,10,17,0
2003,16,frentzen,11,13,0
2003,16,fisichella,12,12,1
2003,16,matta,13,10,0
2003,16,heidfeld,14,6,0
2003,16,panis,15,6,0
2003,16,villeneuve,16,6,0
2003,16,gene,17,4,0
2003,16,sato,18,3,0
2003,16,firman,19,1,0
2003,16,wilson,20,1,0
2003,16,pizzonia,21,0,0
2003,16,verstappen,22,0,0
2003,16,kiesa,23,0,0
2003,16,baumgartner,24,0,0
2004,18,michael_schumacher,1,148,13
2004,18,barrichello,2,114,2
2004,18,button,3,85,0
2004,18,alonso,4,59,0
2004,18,montoya,5,58,1
2004,18,trulli,6,46,1
2004,18,raikkonen,7,45,1
2004,18,sato,8,34,0
2004,18,ralf_schumacher,9,24,0
2004,18,coulthard,10,24,0
2004,18,fisichella,11,22,0
2004,18,massa,12,12,0
2004,18,webber,13,7,0
2004,18,panis,14,6,0
2004,18,pizzonia,15,6,0
2004,18,klien,16,3,0
2004,18,matta,17,3,0
2004,18,heidfeld,18,3,0
2004,18,glock,19,2,0
2004,18,baumgartner,20,1,0
2004,18,villeneuve,21,0,0
2004,18,zonta,22,0,0
2004,18,gene,23,0,0
2004,18,pantano,24,0,0
2004,18,bruni,25,0,0
2005,19,alonso,1,133,7
2005,19,raikkonen,2,112,7
2005,19,michael_schumacher,3,62,1
2005,19,montoya,4,60,3
2005,19,fisichella,5,58,1
2005,19,ralf_schumacher,6,45,0
2005,19,trulli,7,43,0
2005,19,barrichello,8,38,0
2005,19,button,9,37,0
2005,19,webber,10,36,0
2005,19,heidfeld,11,28,0
2005,19,coulthard,12,24,0
2005,19,massa,13,11,0
2005,19,villeneuve,14,9,0
2005,19,klien,15,9,0
2005,19,monteiro,16,7,0
2005,19,wurz,17,6,0
2005,19,karthikeyan,18,5,0
2005,19,albers,19,4,0
2005,19,rosa,20,4,0
2005,19,friesacher,21,3,0
2005,19,pizzonia,22,2,0
2005,19,sato,23,1,0
2005,19,liuzzi,24,1,0
2005,19,doornbos,25,0,0
2005,19,zonta,,0,0
2005,19,davidson,,0,0
2006,18,alonso,1,134,7
2006,18,michael_schumacher,2,121,7
2006,18,massa,3,80,2
2006,18,fisichella,4,72,1
2006,18,raikkonen,5,65,0
2006,18,button,6,56,1
2006,18,barrichello,7,30,0
2006,18,montoya,8,26,0
2006,18,heidfeld,9,23,0
2006,18,ralf_schumacher,10,20,0
2006,18,rosa,11,19,0
2006,18,trulli,12,15,0
2006,18,coulthard,13,14,0
2006,18,webber,14,7,0
2006,18,villeneuve,15,7,0
2006,18,kubica,16,6,0
2006,18,rosberg,17,4,0
2006,18,klien,18,2,0
2006,18,liuzzi,19,1,0
2006,18,speed,20,0,0
2006,18,monteiro,21,0,0
2006,18,albers,22,0,0
2006,18,sato,23,0,0
2006,18,doornbos,24,0,0
2006,18,ide,25,0,0
2006,18,yamamoto,26,0,0
2006,18,montagny,27,0,0
2007,17,raikkonen,1,110,6
2007,17,hamilton,2,109,4
2007,17,alonso,3,109,4
2007,17,massa,4,94,3
2007,17,heidfeld,5,61,0
2007,17,kubica,6,39,0
2007,17,kovalainen,7,30,0
2007,17,fisichella,8,21,0
2007,17,rosberg,9,20,0
2007,17,coulthard,10,14,0
2007,17,wurz,11,13,0
2007,17,webber,12,10,0
2007,17,trulli,13,8,0
2007,17,vettel,14,6,0
2007,17,button,15,6,0
2007,17,ralf_schumacher,16,5,0
2007,17,sato,17,4,0
2007,17,liuzzi,18,3,0
2007,17,sutil,19,1,0
2007,17,barrichello,20,0,0
2007,17,speed,21,0,0
2007,17,nakajima,22,0,0
2007,17,davidson,23,0,0
2007,17,yamamoto,24,0,0
2007,17,albers,25,0,0
2007,17,markus_winkelhock,,0,0
2008,18,hamilton,1,98,5
2008,18,massa,2,97,6
2008,18,raikkonen,3,75,2
2008,18,kubica,4,75,1
2008,18,alonso,5,61,2
2008,18,heidfeld,6,60,0
2008,18,kovalainen,7,53,1
2008,18,vettel,8,35,1
2008,18,trulli,9,31,0
2008,18,glock,10,25,0
2008,18,webber,11,21,0
2008,18,piquet_jr,12,19,0
2008,18,rosberg,13,17,0
2008,18,barrichello,14,11,0
2008,18,nakajima,15,9,0
2008,18,coulthard,16,8,0
2008,18,bourdais,17,4,0
2008,18,button,18,3,0
2008,18,fisichella,19,0,0
2008,18,sutil,20,0,0
2008,18,sato,21,0,0
2008,18,davidson,22,0,0
2009,17,button,1,95,6
2009,17,vettel,2,84,4
2009,17,barrichello,3,77,2
2009,17,webber,4,69.5,2
2009,17,hamilton,5,49,2
2009,17,raikkonen,6,48,1
2009,17,rosberg,7,34.5,0
2009,17,trulli,8,32.5,0
2009,17,alonso,9,26,0
2009,17,glock,10,24,0
2009,17,massa,11,22,0
2009,17,kovalainen,12,22,0
2009,17,heidfeld,13,19,0
2009,17,kubica,14,17,0
2009,17,fisichella,15,8,0
2009,17,buemi,16,6,0
2009,17,sutil,17,5,0
2009,17,kobayashi,18,3,0
2009,17,bourdais,19,2,0
2009,17,nakajima,20,0,0
2009,17,piquet_jr,21,0,0
2009,17,liuzzi,22,0,0
2009,17,grosjean,23,0,0
2009,17,alguersuari,24,0,0
2009,17,badoer,25,0,0
2010,19,vettel,1,256,5
2010,19,alonso,2,252,5
2010,19,webber,3,242,4
2010,19,hamilton,4,240,3
2010,19,button,5,214,2
2010,19,massa,6,144,0
2010,19,rosberg,7,142,0
2010,19,kubica,8,136,0
2010,19,michael_schumacher,9,72,0
2010,19,barrichello,10,47,0
2010,19,sutil,11,47,0
2010,19,kobayashi,12,32,0
2010,19,petrov,13,27,0
2010,19,hulkenberg,14,22,0
2010,19,liuzzi,15,21,0
2010,19,buemi,16,8,0
2010,19,rosa,17,6,0
2010,19,heidfeld,18,6,0
2010,19,alguersuari,19,5,0
2010,19,kovalainen,20,0,0
2010,19,trulli,21,0,0
2010,19,chandhok,22,0,0
2010,19,bruno_senna,23,0,0
2010,19,grassi,24,0,0
2010,19,glock,25,0,0
2010,19,yamamoto,26,0,0
2010,19,klien,27,0,0
2011,19,vettel,1,392,11
2011,19,button,2,270,3
2011,19,webber,3,258,1
2011,19,alonso,4,257,1
2011,19,hamilton,5,227,3
2011,19,massa,6,118,0
2011,19,rosberg,7,89,0
2011,19,michael_schumacher,8,76,0
2011,19,sutil,9,42,0
2011,19,petrov,10,37,0
2011,19,heidfeld,11,34,0
2011,19,kobayashi,12,30,0
2011,19,resta,13,27,0
2011,19,alguersuari,14,26,0
2011,19,buemi,15,15,0
2011,19,perez,16,14,0
2011,19,barrichello,17,4,0
2011,19,bruno_senna,18,2,0
2011,19,maldonado,19,1,0
2011,19,rosa,20,0,0
2011,19,trulli,21,0,0
2011,19,kovalainen,22,0,0
2011,19,liuzzi,23,0,0
2011,19,ambrosio,24,0,0
2011,19,glock,25,0,0
2011,19,karthikeyan,26,0,0
2011,19,ricciardo,27,0,0
2011,19,chandhok,28,0,0
2012,20,vettel,1,281,5
2012,20,alonso,2,278,3
2012,20,raikkonen,3,207,1
2012,20,hamilton,4,190,4
2012,20,button,5,188,3
2012,20,webber,6,179,2
2012,20,massa,7,122,0
2012,20,grosjean,8,96,0
2012,20,rosberg,9,93,1
2012,20,perez,10,66,0
2012,20,hulkenberg,11,63,0
2012,20,kobayashi,12,60,0
2012,20,michael_schumacher,13,49,0
2012,20,resta,14,46,0
2012,20,maldonado,15,45,1
2012,20,bruno_senna,16,31,0
2012,20,vergne,17,16,0
2012,20,ricciardo,18,10,0
2012,20,petrov,19,0,0
2012,20,glock,20,0,0
2012,20,pic,21,0,0
2012,20,kovalainen,22,0,0
2012,20,ambrosio,23,0,0
2012,20,karthikeyan,24,0,0
2012,20,rosa,25,0,0
2013,19,vettel,1,397,13
2013,19,alonso,2,242,2
2013,19,webber,3,199,0
2013,19,hamilton,4,189,1
2013,19,raikkonen,5,183,1
2013,19,rosberg,6,171,2
2013,19,grosjean,7,132,0
2013,19,massa,8,112,0
2013,19,button,9,73,0
2013,19,hulkenberg,10,51,0
2013,19,perez,11,49,0
2013,19,resta,12,48,0
2013,19,sutil,13,29,0
2013,19,ricciardo,14,20,0
2013,19,vergne,15,13,0
2013,19,gutierrez,16,6,0
2013,19,bottas,17,4,0
2013,19,maldonado,18,1,0
2013,19,jules_bianchi,19,0,0
2013,19,pic,20,0,0
2013,19,garde,21,0,0
2013,19,kovalainen,22,0,0
2013,19,chilton,23,0,0
2014,19,hamilton,1,384,11
2014,19,rosberg,2,317,5
2014,19,ricciardo,3,238,3
2014,19,bottas,4,186,0
2014,19,vettel,5,167,0
2014,19,alonso,6,161,0
2014,19,massa,7,134,0
2014,19,button,8,126,0
2014,19,hulkenberg,9,96,0
2014,19,perez,10,59,0
2014,19,kevin_magnussen,11,55,0
2014,19,raikkonen,12,55,0
2014,19,vergne,13,22,0
2014,19,grosjean,14,8,0
2014,19,kvyat,15,8,0
2014,19,maldonado,16,2,0
2014,19,jules_bianchi,17,2,0
2014,19,sutil,18,0,0
2014,19,ericsson,19,0,0
2014,19,gutierrez,20,0,0
2014,19,chilton,21,0,0
2014,19,kobayashi,22,0,0
2014,19,stevens,23,0,0
2014,19,lotterer,,0,0
2015,19,hamilton,1,381,10
2015,19,rosberg,2,322,6
2015,19,vettel,3,278,3
2015,19,raikkonen,4,150,0
2015,19,bottas,5,136,0
2015,19,massa,6,121,0
2015,19,kvyat,7,95,0
2015,19,ricciardo,8,92,0
2015,19,perez,9,78,0
2015,19,hulkenberg,10,58,0
2015,19,grosjean,11,51,0
2015,19,max_verstappen,12,49,0
2015,19,nasr,13,27,0
2015,19,maldonado,14,27,0
2015,19,sainz,15,18,0
2015,19,button,16,16,0
2015,19,alonso,17,11,0
2015,19,ericsson,18,9,0
2015,19,merhi,19,0,0
2015,19,rossi,20,0,0
2015,19,stevens,21,0,0
2015,19,kevin_magnussen,,0,0
2016,21,rosberg,1,385,9
2016,21,hamilton,2,380,10
2016,21,ricciardo,3,256,1
2016,21,vettel,4,212,0
2016,21,max_verstappen,5,204,1
2016,21,raikkonen,6,186,0
2016,21,perez,7,101,0
2016,21,bottas,8,85,0
2016,21,hulkenberg,9,72,0
2016,21,alonso,10,54,0
2016,21,massa,11,53,0
2016,21,sainz,12,46,0
2016,21,grosjean,13,29,0
2016,21,kvyat,14,25,0
2016,21,button,15,21,0
2016,21,kevin_magnussen,16,7,0
2016,21,nasr,17,2,0
2016,21,jolyon_palmer,18,1,0
2016,21,wehrlein,19,1,0
2016,21,vandoorne,20,1,0
2016,21,gutierrez,21,0,0
2016,21,ericsson,22,0,0
2016,21,ocon,23,0,0
2016,21,haryanto,24,0,0
2017,20,hamilton,1,363,9
2017,20,vettel,2,317,5
2017,20,bottas,3,305,3
2017,20,raikkonen,4,205,0
2017,20,ricciardo,5,200,1
2017,20,max_verstappen,6,168,2
2017,20,perez,7,100,0
2017,20,ocon,8,87,0
2017,20,sainz,9,54,0
2017,20,hulkenberg,10,43,0
2017,20,massa,11,43,0
2017,20,stroll,12,40,0
2017,20,grosjean,13,28,0
2017,20,kevin_magnussen,14,19,0
2017,20,alonso,15,17,0
2017,20,vandoorne,16,13,0
2017,20,jolyon_palmer,17,8,0
2017,20,wehrlein,18,5,0
2017,20,kvyat,19,5,0
2017,20,ericsson,20,0,0
2017,20,gasly,21,0,0
2017,20,giovinazzi,22,0,0
2017,20,brendon_hartley,23,0,0
2017,20,button,,0,0
2017,20,resta,,0,0
2018,21,hamilton,1,408,11
2018,21,vettel,2,320,5
2018,21,raikkonen,3,251,1
2018,21,max_verstappen,4,249,2
2018,21,bottas,5,247,0
2018,21,ricciardo,6,170,2
2018,21,hulkenberg,7,69,0
2018,21,perez,8,62,0
2018,21,kevin_magnussen,9,56,0
2018,21,sainz,10,53,0
2018,21,alonso,11,50,0
2018,21,ocon,12,49,0
2018,21,leclerc,13,39,0
2018,21,grosjean,14,37,0
2018,21,gasly,15,29,0
2018,21,vandoorne,16,12,0
2018,21,ericsson,17,9,0
2018,21,stroll,18,6,0
2018,21,brendon_hartley,19,4,0
2018,21,sirotkin,20,1,0
2019,21,hamilton,1,413,11
2019,21,bottas,2,326,4
2019,21,max_verstappen,3,278,3
2019,21,leclerc,4,264,2
2019,21,vettel,5,240,1
2019,21,sainz,6,96,0
2019,21,gasly,7,95,0
2019,21,albon,8,92,0
2019,21,ricciardo,9,54,0
2019,21,perez,10,52,0
2019,21,norris,11,49,0
2019,21,raikkonen,12,43,0
2019,21,kvyat,13,37,0
2019,21,hulkenberg,14,37,0
2019,21,stroll,15,21,0
2019,21,kevin_magnussen,16,20,0
2019,21,giovinazzi,17,14,0
2019,21,grosjean,18,8,0
2019,21,kubica,19,1,0
2019,21,russell,20,0,0
2020,17,hamilton,1,347,11
2020,17,bottas,2,223,2
2020,17,max_verstappen,3,214,2
2020,17,perez,4,125,1
2020,17,ricciardo,5,119,0
2020,17,sainz,6,105,0
2020,17,albon,7,105,0
2020,17,leclerc,8,98,0
2020,17,norris,9,97,0
2020,17,gasly,10,75,1
2020,17,stroll,11,75,0
2020,17,ocon,12,62,0
2020,17,vettel,13,33,0
2020,17,kvyat,14,32,0
2020,17,hulkenberg,15,10,0
2020,17,raikkonen,16,4,0
2020,17,giovinazzi,17,4,0
2020,17,russell,18,3,0
2020,17,grosjean,19,2,0
2020,17,kevin_magnussen,20,1,0
2020,17,latifi,21,0,0
2020,17,aitken,22,0,0
2020,17,pietro_fittipaldi,23,0,0
2021,22,max_verstappen,1,395.5,10
2021,22,hamilton,2,387.5,8
2021,22,bottas,3,226,1
2021,22,perez,4,190,1
2021,22,sainz,5,164.5,0
2021,22,norris,6,160,0
2021,22,leclerc,7,159,0
2021,22,ricciardo,8,115,1
2021,22,gasly,9,110,0
2021,22,alonso,10,81,0
2021,22,ocon,11,74,1
2021,22,vettel,12,43,0
2021,22,stroll,13,34,0
2021,22,tsunoda,14,32,0
2021,22,russell,15,16,0
2021,22,raikkonen,16,10,0
2021,22,latifi,17,7,0
2021,22,giovinazzi,18,3,0
2021,22,mick_schumacher,19,0,0
2021,22,kubica,20,0,0
2021,22,mazepin,21,0,0
2022,22,max_verstappen,1,454,15
2022,22,leclerc,2,308,3
2022,22,perez,3,305,2
2022,22,russell,4,275,1
2022,22,sainz,5,246,1
2022,22,hamilton,6,240,0
2022,22,norris,7,122,0
2022,22,ocon,8,92,0
2022,22,alonso,9,81,0
2022,22,bottas,10,49,0
2022,22,ricciardo,11,37,0
2022,22,vettel,12,37,0
2022,22,kevin_magnussen,13,25,0
2022,22,gasly,14,23,0
2022,22,stroll,15,18,0
2022,22,mick_schumacher,16,12,0
2022,22,tsunoda,17,12,0
2022,22,zhou,18,6,0
2022,22,albon,19,4,0
2022,22,latifi,20,2,0
2022,22,de_vries,21,2,0
2022,22,hulkenberg,22,0,0
2023,22,max_verstappen,1,575,19
2023,22,perez,2,285,2
2023,22,hamilton,3,234,0
2023,22,alonso,4,206,0
2023,22,leclerc,5,206,0
2023,22,norris,6,205,0
2023,22,sainz,7,200,1
2023,22,russell,8,175,0
2023,22,piastri,9,97,0
2023,22,stroll,10,74,0
2023,22,gasly,11,62,0
2023,22,ocon,12,58,0
2023,22,albon,13,27,0
2023,22,tsunoda,14,17,0
2023,22,bottas,15,10,0
2023,22,hulkenberg,16,9,0
2023,22,ricciardo,17,6,0
2023,22,zhou,18,6,0
2023,22,kevin_magnussen,19,3,0
2023,22,lawson,20,2,0
2023,22,sargeant,21,1,0
2023,22,de_vries,22,0,0
2024,24,max_verstappen,1,437,9
2024,24,norris,2,374,4
2024,24,leclerc,3,356,3
2024,24,piastri,4,292,2
2024,24,sainz,5,290,2
2024,24,russell,6,245,2
2024,24,hamilton,7,223,2
2024,24,perez,8,152,0
2024,24,alonso,9,70,0
2024,24,gasly,10,42,0
2024,24,hulkenberg,11,41,0
2024,24,tsunoda,12,30,0
2024,24,stroll,13,24,0
2024,24,ocon,14,23,0
2024,24,kevin_magnussen,15,16,0
2024,24,albon,16,12,0
2024,24,ricciardo,17,12,0
2024,24,bearman,18,7,0
2024,24,colapinto,19,5,0
2024,24,zhou,20,4,0
2024,24,lawson,21,4,0
2024,24,bottas,22,0,0
2024,24,sargeant,23,0,0
2024,24,doohan,24,0,0
2025,21,norris,1,408,7
2025,21,piastri,2,396,7
2025,21,max_verstappen,3,392,7
2025,21,russell,4,309,2
2025,21,leclerc,5,230,0
2025,21,hamilton,6,152,0
2025,21,antonelli,7,150,0
2025,21,albon,8,73,0
2025,21,hulkenberg,9,64,0
2025,21,hadjar,10,51,0
2025,21,bearman,11,49,0
2025,21,alonso,12,48,0
2025,21,sainz,13,41,0
2025,21,lawson,14,38,0
2025,21,stroll,15,33,0
2025,21,ocon,16,32,0
2025,21,tsunoda,17,32,0
2025,21,gasly,18,22,0
2025,21,bortoleto,19,19,0
2025,21,colapinto,20,0,0
2025,21,doohan,21,0,0
